"type","id"
"MAFIC IGNEOUS-ROCK",1
"WACKE",2
"CHALK AND SANDSTONE",3
"MAFIC LAVA AND MAFIC TUFF",4
"FELSIC-ROCK",5
"SANDSTONE, SILTSTONE AND MUDSTONE",6
"PSAMMITE AND PELITE",7
"SANDSTONE, BRECCIA AND CONGLOMERATE",8
"GRAVEL, SAND, SILT AND CLAY",9
"SANDSTONE AND CONGLOMERATE, INTERBEDDED",10
"METALIMESTONE",11
"CLAY, SILT, SAND AND GRAVEL",12
"MAFIC GNEISS",13
"MAFIC TUFF",14
"SAND, SILT AND CLAY",15
"MUDSTONE, SILTSTONE AND SANDSTONE",16
"GRAPHITIC PELITE, CALCAREOUS PELITE, CALCSILICATE-ROCK AND PSAMMITE",17
"SANDSTONE AND SILTSTONE, INTERBEDDED",18
"QUARTZITE",19
"SANDSTONE, LIMESTONE AND ARGILLACEOUS ROCKS",20
"SANDSTONE WITH SUBORDINATE ARGILLACEOUS ROCKS AND LIMESTONE",21
"MUDSTONE, CHERT AND SMECTITE-CLAYSTONE",22
"PYROCLASTIC-ROCK",23
"LIMESTONE, SANDSTONE, SILTSTONE AND MUDSTONE",24
"LIMESTONE WITH SUBORDINATE SANDSTONE AND ARGILLACEOUS ROCKS",25
"PSAMMITE, SEMIPELITE AND PELITE",26
"SANDSTONE AND MUDSTONE",27
"LIMESTONE, ARGILLACEOUS ROCKS AND SUBORDINATE SANDSTONE, INTERBEDDED",28
"SILTSTONE AND SANDSTONE WITH SUBORDINATE MUDSTONE",29
"MUDSTONE, SANDSTONE AND LIMESTONE",30
"DOLERITE AND THOLEIITIC BASALT",31
"MUDSTONE, SILTSTONE, LIMESTONE AND SANDSTONE",32
"PSAMMITE",33
"DOLOMITISED LIMESTONE AND DOLOMITE",34
"MUDSTONE, SILTSTONE, SANDSTONE, COAL, IRONSTONE AND FERRICRETE",35
"MUDSTONE, SANDSTONE AND CONGLOMERATE",36
"CHALK",37
"FELSIC LAVA AND FELSIC TUFF",38
"SANDSTONE AND [SUBEQUAL/SUBORDINATE] LIMESTONE, INTERBEDDED",39
"MAFIC LAVA",40
"LIMESTONE, MUDSTONE, SANDSTONE AND SILTSTONE, WITH SUBORDINATE CHERT, COAL AND CONGLOMERATE",41
"GNEISS",42
"SEMIPELITE",43
"SEDIMENTARY ROCK CYCLES, CLACKMANNAN GROUP TYPE",44
"SANDSTONE, MUDSTONE, SILTSTONE AND CONGLOMERATE",45
"LIMESTONE, MUDSTONE AND CALCAREOUS MUDSTONE",46
"PELITE",47
"FELSIC TUFF",48
"SANDSTONE WITH SUBORDINATE CONGLOMERATE, SILTSTONE AND MUDSTONE",49
"CONGLOMERATE, SANDSTONE, SILTSTONE AND MUDSTONE",50
"CLAY, SILT AND SAND",51
"LIMESTONE AND CALCAREOUS SANDSTONE",52
"SEDIMENTARY ROCK CYCLES, STRATHCLYDE GROUP TYPE",53
"ULTRAMAFITITE",54
"LAVA, TUFF, VOLCANICLASTIC ROCK AND SEDIMENTARY ROCK",55
"GNEISSOSE PSAMMITE AND GNEISSOSE SEMIPELITE",56
"HORNBLENDE SCHIST",57
"DIAMICTITE",58
"SANDSTONE AND SUBORDINATE BRECCIA",59
"SEMIPELITE AND PELITE",60
"DOLOSTONE",61
"LIMESTONE AND MUDSTONE, INTERBEDDED",62
"MIGMATITIC ROCK",63
"LIMESTONE",64
"QUARTZ-ARENITE",65
"PSAMMITE AND SEMIPELITE",66
"SANDSTONE, CONGLOMERATE AND [SUBORDINATE] ARGILLACEOUS ROCKS",67
"METAVOLCANICLASTIC IGNEOUS-ROCK AND METAVOLCANICLASTIC SEDIMENTARY-ROCK",68
"METASEDIMENTARY ROCK",69
"MYLONITIC-ROCK AND FAULT-BRECCIA",70
"SYENITIC-ROCK",71
"SERPENTINITE, METABASALT, METALIMESTONE AND PSAMMITE",72
"LAVA AND TUFF",73
"CONGLOMERATE AND [SUBEQUAL/SUBORDINATE] SANDSTONE, INTERBEDDED",74
"FELSIC LAVA",75
"MICA SCHIST",76
"ANORTHOSITE",77
"MAFITE",78
"BRECCIA, CONGLOMERATE AND SANDSTONE",79
"SCHIST",80
"GNEISSOSE SEMIPELITE AND GNEISSOSE PSAMMITE",81
"PSAMMITE, PELITE, SEMIPELITE AND CALCSILICATE-ROCK",82
"CLAY AND LIGNITE",83
"BRECCIA AND METABRECCIA",84
"SANDSTONE WITH SUBORDINATE CONGLOMERATE AND SILTSTONE",85
"SANDSTONE AND [SUBEQUAL/SUBORDINATE] ARGILLACEOUS ROCKS, INTERBEDDED",86
